timeIndicator,Id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,isSender
55367.0,sdv-id-ayOdaC,-1.8119714260101318,-0.3785722851753235,-1.9757006168365479,0.2676122188568115,-0.06718301773071289,0.04594236612319946,-0.5324018597602844,-0.3350980281829834,0.5308917760848999,-0.18901994824409485,1
2.0,sdv-id-GfjsME,0.010993242263793945,-0.36776667833328247,0.10108333826065063,-0.3227180242538452,-0.2506166696548462,-0.2446519434452057,-0.051659345626831055,-0.10187719762325287,0.190848708152771,0.09044814109802246,0
3372.0,sdv-id-GfjsME,0.28975415229797363,-0.3685503602027893,0.1005048155784607,-0.3227483034133911,-0.2504611015319824,-0.2446613907814026,-0.2746659517288208,0.0767848789691925,0.2103825807571411,0.11832588911056519,0
7712.0,sdv-id-GfjsME,0.3355979919433594,-0.3685303032398224,0.10102218389511108,-0.3227415084838867,-0.25112980604171753,-0.2446684092283249,-0.11673784255981445,-0.10521635413169861,0.19888341426849365,0.12123942375183105,0
8076.0,sdv-id-GfjsME,0.4309091567993164,-0.36760130524635315,0.10141271352767944,-0.32270336151123047,-0.2522915005683899,-0.24466083943843842,0.06119251251220703,0.11450144648551941,0.2044079303741455,0.12773871421813965,0
10150.0,sdv-id-GfjsME,0.3723142147064209,-0.36829012632369995,0.10032957792282104,-0.32269275188446045,-0.24971187114715576,-0.24465511739253998,0.22834181785583496,0.08787432312965393,0.1976872682571411,0.13584387302398682,0
10455.0,sdv-id-GfjsME,0.07015180587768555,-0.3676956295967102,0.10064953565597534,-0.32273924350738525,-0.2495875358581543,-0.2446640133857727,0.19122004508972168,0.10000216960906982,0.1976478099822998,0.06610041856765747,0
11114.0,sdv-id-GfjsME,0.11115264892578125,-0.36823418736457825,0.09992510080337524,-0.32277238368988037,-0.25443172454833984,-0.2446458786725998,-0.4434468150138855,0.10996648669242859,0.18618488311767578,0.13039124011993408,0
14160.0,sdv-id-GfjsME,-0.29965710639953613,-0.36960482597351074,0.09964364767074585,-0.32279765605926514,-0.25359243154525757,-0.24468256533145905,-0.4405636191368103,-0.24340955913066864,0.14648926258087158,0.08733218908309937,0
18143.0,sdv-id-GfjsME,0.035509586334228516,-0.36958199739456177,0.09957093000411987,-0.3228088617324829,-0.2564319372177124,-0.24468301236629486,-0.42509496212005615,-0.18593361973762512,0.18177831172943115,0.09494364261627197,0
18733.0,sdv-id-GfjsME,0.011873245239257812,-0.3696208596229553,0.0995132327079773,-0.32280516624450684,-0.2588321566581726,-0.24468301236629486,-0.46212148666381836,-0.13151898980140686,0.12478315830230713,0.050139665603637695,0
22266.0,sdv-id-GfjsME,-0.2809426784515381,-0.3695753216743469,0.09951823949813843,-0.32280731201171875,-0.25941234827041626,-0.24468252062797546,-0.4286647439002991,-0.44666990637779236,0.11656665802001953,0.015316665172576904,0
25270.0,sdv-id-GfjsME,-0.372495174407959,-0.3693181276321411,0.09951180219650269,-0.32280707359313965,-0.25953036546707153,-0.2446763515472412,-0.45899802446365356,-0.45794644951820374,0.11491799354553223,0.019163072109222412,0
55367.0,sdv-id-GfjsME,-0.3700675964355469,-0.36964526772499084,0.0995139479637146,-0.3228083848953247,-0.2592921257019043,-0.24468311667442322,-0.4622207283973694,-0.5171985030174255,0.11471700668334961,0.016265571117401123,1
55804.0,sdv-id-GfjsME,-0.3623785972595215,-0.3696427047252655,0.09950464963912964,-0.3228102922439575,-0.2594218850135803,-0.24468308687210083,-0.4643579125404358,-0.4904196262359619,0.11397457122802734,0.021308183670043945,1
67591.0,sdv-id-GfjsME,-0.31542301177978516,-0.36964836716651917,0.09951537847518921,-0.32280969619750977,-0.2595416307449341,-0.24468305706977844,-0.4640197157859802,-0.5147663354873657,0.11399805545806885,0.02223294973373413,0
72190.0,sdv-id-GfjsME,-0.3721301555633545,-0.36963748931884766,0.09950453042984009,-0.3228081464767456,-0.2596750855445862,-0.24468272924423218,-0.4649884104728699,-0.5142583847045898,0.11513173580169678,0.014458239078521729,0
79524.0,sdv-id-GfjsME,-0.3753316402435303,-0.3696255683898926,0.09951144456863403,-0.32280945777893066,-0.25967830419540405,-0.24468189477920532,-0.4648903012275696,-0.5195801258087158,0.11364436149597168,0.014665365219116211,0
80951.0,sdv-id-GfjsME,-0.37549686431884766,-0.36964893341064453,0.09950608015060425,-0.3228098154067993,-0.259649395942688,-0.24468311667442322,-0.46512842178344727,-0.5114349126815796,0.11333250999450684,0.014641761779785156,1
94076.0,sdv-id-GfjsME,-0.36863040924072266,-0.3696478307247162,0.09950345754623413,-0.3228108882904053,-0.25966447591781616,-0.24468311667442322,-0.46360695362091064,-0.525009274482727,0.11352241039276123,0.015351295471191406,1
2.0,sdv-id-GfjsME,-0.37131357192993164,-0.36964917182922363,0.09950762987136841,-0.32281064987182617,-0.25967782735824585,-0.24468311667442322,-0.4651775360107422,-0.527145504951477,0.1131969690322876,0.015237152576446533,1
3372.0,sdv-id-GfjsME,-0.37436366081237793,-0.3696465790271759,0.09950405359268188,-0.32281017303466797,-0.25969046354293823,-0.24468284845352173,-0.46548378467559814,-0.5234775543212891,0.11390316486358643,0.014414191246032715,0
7712.0,sdv-id-GfjsME,-0.3756406307220459,-0.36964234709739685,0.09950846433639526,-0.32280945777893066,-0.25968724489212036,-0.2446824014186859,-0.46471911668777466,-0.5268872976303101,0.11312079429626465,0.014370977878570557,0
8076.0,sdv-id-GfjsME,-0.37563323974609375,-0.36964908242225647,0.0995069146156311,-0.32281017303466797,-0.2596835494041443,-0.24468311667442322,-0.4654538631439209,-0.5174447298049927,0.11316776275634766,0.014385223388671875,1
10150.0,sdv-id-GfjsME,-0.37310004234313965,-0.369647741317749,0.09950333833694458,-0.3228107690811157,-0.2596914768218994,-0.24468311667442322,-0.4614364504814148,-0.5256540179252625,0.11315488815307617,0.014805197715759277,1
10455.0,sdv-id-GfjsME,-0.3734152317047119,-0.3696492314338684,0.0995061993598938,-0.32281041145324707,-0.2596805691719055,-0.24468311667442322,-0.4651404023170471,-0.5281554460525513,0.11307752132415771,0.014590859413146973,1
2.0,sdv-id-ifUUqM,-0.013206005096435547,-0.368854284286499,-0.6537326574325562,-0.1685318946838379,0.21189892292022705,-0.35814714431762695,-0.2436685562133789,-0.11585824191570282,-0.194008469581604,-0.0986248254776001,0
3372.0,sdv-id-ifUUqM,0.08456921577453613,-0.36911541223526,-0.6539064645767212,-0.16852927207946777,0.21186912059783936,-0.3581479787826538,-0.36508429050445557,-0.046608105301856995,-0.18585491180419922,-0.08420515060424805,0
7712.0,sdv-id-ifUUqM,0.14950871467590332,-0.36925581097602844,-0.6536818742752075,-0.16854536533355713,0.21160268783569336,-0.358150839805603,-0.3662342429161072,-0.15332847833633423,-0.20361191034317017,-0.10319739580154419,0
8076.0,sdv-id-ifUUqM,0.20211172103881836,-0.3687480390071869,-0.6536974906921387,-0.1685274839401245,0.21036279201507568,-0.35815030336380005,-0.15965759754180908,-0.036439597606658936,-0.19707632064819336,-0.04574233293533325,0
10150.0,sdv-id-ifUUqM,0.17454314231872559,-0.36929765343666077,-0.6542561650276184,-0.16852569580078125,0.21268689632415771,-0.35814914107322693,-0.2679712772369385,-0.035115957260131836,-0.21840828657150269,-0.07030284404754639,0
10455.0,sdv-id-ifUUqM,-0.041933536529541016,-0.3689591586589813,-0.6541397571563721,-0.1685391664505005,0.21091938018798828,-0.3581516742706299,-0.2527352571487427,-0.024613797664642334,-0.2126728892326355,-0.17363563179969788,0
11114.0,sdv-id-ifUUqM,-0.12425112724304199,-0.36912840604782104,-0.6543422341346741,-0.16855108737945557,0.20918214321136475,-0.35814571380615234,-0.46068406105041504,-0.054537057876586914,-0.24081343412399292,-0.08824300765991211,0
14160.0,sdv-id-ifUUqM,-0.22628092765808105,-0.36955541372299194,-0.6543810367584229,-0.168565034866333,0.20842647552490234,-0.3581544756889343,-0.45906007289886475,-0.30224740505218506,-0.2661169171333313,-0.1756000518798828,0
2.0,sdv-id-mAmYih,-0.5886240005493164,-0.3979930877685547,-1.3216603994369507,-0.15851616859436035,0.08201014995574951,0.220428466796875,-0.08810710906982422,-0.05591185390949249,0.40376484394073486,0.14458388090133667,1
3372.0,sdv-id-mAmYih,-0.6320698261260986,-0.39048099517822266,-0.2912725806236267,-0.1575220823287964,0.06728637218475342,0.2204539179801941,-0.038796305656433105,-0.06091497838497162,0.3783012628555298,0.10028308629989624,1
7712.0,sdv-id-mAmYih,-0.4644932746887207,-0.39592260122299194,-1.1661219596862793,-0.15830910205841064,0.04174315929412842,0.2206791639328003,-0.12759923934936523,-0.06425455212593079,0.36418604850769043,0.11537259817123413,1
8076.0,sdv-id-mAmYih,-0.6990981101989746,-0.38908228278160095,-1.105008840560913,-0.15818405151367188,0.013129591941833496,0.22056663036346436,-0.03743553161621094,-0.18695804476737976,0.38353705406188965,0.14317810535430908,1
10150.0,sdv-id-mAmYih,-0.7366428375244141,-0.4015935957431793,-1.3230233192443848,-0.15820813179016113,0.11325979232788086,0.22055304050445557,-0.060392022132873535,0.08736258745193481,0.30722367763519287,0.14766234159469604,1
10455.0,sdv-id-mAmYih,-0.3127255439758301,-0.4064737558364868,-0.8633503913879395,-0.16064095497131348,-0.01362752914428711,0.2208506464958191,-0.07686400413513184,-0.44439536333084106,0.21983981132507324,0.15914124250411987,1
11114.0,sdv-id-mAmYih,-1.0989854335784912,-0.39441171288490295,0.13396400213241577,-0.15801966190338135,-0.02967965602874756,0.22041362524032593,0.012014627456665039,-0.4975150525569916,0.26005280017852783,0.07893013954162598,1
14160.0,sdv-id-mAmYih,-0.6866858005523682,-0.38015446066856384,-0.39500176906585693,-0.1595160961151123,-0.2355133295059204,0.22148370742797852,-0.021348118782043457,-0.34100717306137085,0.2863668203353882,0.06973451375961304,1
18143.0,sdv-id-mAmYih,-1.0012853145599365,-0.37645161151885986,-0.9228538870811462,-0.1578056812286377,-0.26782333850860596,0.22120743989944458,-0.020176053047180176,-0.4915967881679535,0.24476003646850586,0.08155202865600586,1
18733.0,sdv-id-mAmYih,-1.0914146900177002,-0.39959049224853516,-0.7224783301353455,-0.15887749195098877,-0.012874007225036621,0.22171270847320557,0.006989002227783203,-0.5015538930892944,0.2702901363372803,0.11021137237548828,1
22266.0,sdv-id-mAmYih,0.30924320220947266,-0.3831082880496979,-0.18776363134384155,-0.1584242582321167,0.09999191761016846,0.22084087133407593,-0.03210163116455078,-0.4058327376842499,0.34813570976257324,0.20303791761398315,1
25270.0,sdv-id-mAmYih,0.6873457431793213,-0.38372036814689636,1.2915217876434326,-0.15805530548095703,0.0956568717956543,0.22056466341018677,0.012094736099243164,-0.36497896909713745,0.3517683744430542,0.13975435495376587,1
55367.0,sdv-id-mAmYih,0.8390166759490967,-0.3300066292285919,0.7611427903175354,-0.1583564281463623,0.07641708850860596,0.22246664762496948,0.011932730674743652,-0.14673399925231934,0.40202832221984863,0.18848127126693726,1
55804.0,sdv-id-mAmYih,0.5634729862213135,-0.31775715947151184,1.5631117820739746,-0.15789341926574707,0.05408060550689697,0.22238928079605103,0.012081623077392578,-0.4024903178215027,0.37746191024780273,0.1638120412826538,1
67591.0,sdv-id-mAmYih,0.3969612121582031,-0.3509677052497864,0.8346953988075256,-0.1580754518508911,0.12531960010528564,0.22249537706375122,0.010538935661315918,-0.284177303314209,0.398085355758667,0.1603495478630066,1
72190.0,sdv-id-mAmYih,-0.059686899185180664,-0.40055060386657715,-1.3554034233093262,-0.1610342264175415,0.04353475570678711,0.22052454948425293,-0.13871335983276367,-0.38010698556900024,0.2418680191040039,0.12033545970916748,1
79524.0,sdv-id-mAmYih,-0.5509645938873291,-0.39961767196655273,-0.7719259262084961,-0.15869152545928955,0.05246591567993164,0.22037619352340698,-0.08384120464324951,-0.3809962570667267,0.33603155612945557,0.11011672019958496,1
80951.0,sdv-id-mAmYih,-0.11342978477478027,-0.3913462162017822,-1.257193922996521,-0.161629319190979,-0.3203521966934204,0.22058624029159546,-0.10372436046600342,-0.4430297613143921,0.38161635398864746,0.07609111070632935,1
94076.0,sdv-id-mAmYih,-0.643223762512207,-0.31897664070129395,-0.5561295747756958,-0.15959680080413818,-0.34093981981277466,0.22036325931549072,-0.05360126495361328,-0.32861387729644775,0.29343581199645996,0.15774738788604736,1
2.0,sdv-id-mAmYih,0.41220760345458984,-0.4048333764076233,-1.4715473651885986,-0.16006731986999512,0.056702375411987305,0.22150182723999023,-0.025222182273864746,-0.181864395737648,0.28941118717193604,0.11431336402893066,0
3372.0,sdv-id-mAmYih,-1.1013576984405518,-0.4001116454601288,-1.3951025009155273,-0.15948283672332764,0.04655814170837402,0.22051554918289185,-0.17949974536895752,-0.2188653200864792,0.37055087089538574,0.08995532989501953,1
7712.0,sdv-id-mAmYih,-0.4203834533691406,-0.4056664705276489,-1.2235966920852661,-0.15777528285980225,0.0712662935256958,0.2203121781349182,-0.17026865482330322,-0.15108034014701843,0.39295828342437744,0.08860385417938232,0
8076.0,sdv-id-mAmYih,-0.3957712650299072,-0.4053180515766144,-1.4416922330856323,-0.16115093231201172,-0.39285629987716675,0.22037631273269653,-0.18998444080352783,-0.3568709194660187,0.37262189388275146,0.06670093536376953,0
10150.0,sdv-id-mAmYih,-0.5778717994689941,-0.3435367941856384,-1.3001844882965088,-0.1586761474609375,-0.41910749673843384,0.22032004594802856,-0.08185148239135742,-0.19816946983337402,0.38392841815948486,0.12255650758743286,0
10455.0,sdv-id-mAmYih,-0.36920928955078125,-0.4068092107772827,-1.6097569465637207,-0.15928375720977783,0.053522348403930664,0.22060495615005493,-0.07603645324707031,-0.03875894844532013,0.2629183530807495,0.10156267881393433,0
11114.0,sdv-id-mAmYih,-0.6740298271179199,-0.397206574678421,-1.1480522155761719,-0.15904951095581055,0.057239413261413574,0.22057431936264038,-0.09602034091949463,-0.2057649791240692,0.38109302520751953,0.09622085094451904,1
14160.0,sdv-id-mAmYih,-0.29445981979370117,-0.40348559617996216,-1.0886882543563843,-0.15750658512115479,0.1014101505279541,0.22035419940948486,-0.09502947330474854,-0.16970975697040558,0.37374937534332275,0.1058354377746582,1
18143.0,sdv-id-mAmYih,-0.23262882232666016,-0.4056742787361145,-1.3043670654296875,-0.16121530532836914,-0.20972275733947754,0.22037726640701294,-0.19035375118255615,-0.4187238812446594,0.3617759943008423,0.06545180082321167,1
18733.0,sdv-id-mAmYih,-1.0328726768493652,-0.34299373626708984,-1.120439887046814,-0.1578749418258667,-0.42952483892440796,0.22033792734146118,-0.014631390571594238,-0.2734541893005371,0.3624190092086792,0.12725412845611572,1
22266.0,sdv-id-mAmYih,0.08077049255371094,-0.4051649868488312,-1.5962421894073486,-0.1593707799911499,0.059481263160705566,0.22072839736938477,-0.057178616523742676,-0.29802441596984863,0.27216529846191406,0.10345065593719482,1
2.0,sdv-id-AyRyMg,1.087749719619751,-0.3641464114189148,0.36843806505203247,-0.1946169137954712,-0.40830981731414795,-0.07817459106445312,0.29751646518707275,0.2423165738582611,-0.006034493446350098,0.2212093472480774,0
3372.0,sdv-id-AyRyMg,1.2088005542755127,-0.364496648311615,0.3674566149711609,-0.1946098804473877,-0.40847599506378174,-0.07818406820297241,0.2591574192047119,0.26474183797836304,-0.0032176971435546875,0.22045952081680298,0
7712.0,sdv-id-AyRyMg,1.2199580669403076,-0.36485472321510315,0.3680991530418396,-0.19463884830474854,-0.4084300994873047,-0.07815125584602356,0.2524242401123047,0.20360815525054932,-0.003929734230041504,0.22170895338058472,0
8076.0,sdv-id-AyRyMg,1.204796552658081,-0.3640928268432617,0.36994677782058716,-0.19460463523864746,-0.4094419479370117,-0.07815194129943848,0.30362820625305176,0.2615818381309509,-0.00379180908203125,0.22058218717575073,0
10150.0,sdv-id-AyRyMg,1.1933014392852783,-0.36393579840660095,0.3622813820838928,-0.1946258544921875,-0.40847694873809814,-0.07815533876419067,0.2878206968307495,0.2550532817840576,-0.004727959632873535,0.22179150581359863,0
10455.0,sdv-id-AyRyMg,0.1305251121520996,-0.3694482743740082,0.34719520807266235,-0.19472622871398926,-0.4477018117904663,-0.07829111814498901,-0.02740764617919922,-0.19137872755527496,-0.06906008720397949,0.08126521110534668,0
11114.0,sdv-id-AyRyMg,-0.07562422752380371,-0.37044697999954224,0.3475249409675598,-0.19483506679534912,-0.45229965448379517,-0.0782831609249115,-0.36958974599838257,0.08952575922012329,-0.10579299926757812,0.10398435592651367,1
14160.0,sdv-id-AyRyMg,-0.10738205909729004,-0.37084370851516724,0.34685009717941284,-0.194960355758667,-0.4602319598197937,-0.07829487323760986,-0.3573344349861145,-0.5698257684707642,-0.16382741928100586,0.07540631294250488,1
18143.0,sdv-id-AyRyMg,-0.09531879425048828,-0.3709343373775482,0.3467426896095276,-0.19499778747558594,-0.4599342346191406,-0.07829496264457703,-0.3647892475128174,-0.6245038509368896,-0.14257675409317017,0.09370410442352295,1
2.0,sdv-id-FJDMnU,-2.302631139755249,-0.3652835190296173,0.8185731768608093,0.26794373989105225,-0.5503261089324951,-0.008240461349487305,0.3488539457321167,-0.681355357170105,-0.15756356716156006,0.5503666400909424,1
3372.0,sdv-id-FJDMnU,-2.656872034072876,-0.36357393860816956,0.9934077858924866,0.26808667182922363,-0.5547024011611938,-0.008240580558776855,0.42025089263916016,-0.7366267442703247,-0.201158344745636,0.521867036819458,1
7712.0,sdv-id-FJDMnU,-2.9274792671203613,-0.3620506227016449,0.8213574290275574,0.2680860757827759,-0.5553472638130188,-0.00818750262260437,0.3867913484573364,-0.5587235689163208,-0.18277913331985474,0.5198096036911011,1
8076.0,sdv-id-FJDMnU,-3.0718743801116943,-0.36545026302337646,0.8128158450126648,0.26798391342163086,-0.5389567613601685,-0.008181065320968628,0.3572680950164795,-0.7485944032669067,-0.17588770389556885,0.5174438953399658,1
10150.0,sdv-id-FJDMnU,-3.0608725547790527,-0.3646131753921509,0.9460425972938538,0.2679387331008911,-0.5454140901565552,-0.00819423794746399,0.35912561416625977,-0.7324348092079163,-0.14499527215957642,0.5227200984954834,1
10455.0,sdv-id-FJDMnU,-0.02141880989074707,-0.3634990453720093,1.0501313209533691,0.2679020166397095,-0.5314322113990784,-0.008187294006347656,0.4081869125366211,-0.7225238680839539,-0.1761784553527832,0.600661039352417,1
11114.0,sdv-id-FJDMnU,-0.32250523567199707,-0.3622717261314392,1.0384621620178223,0.2679891586303711,-0.5225870609283447,-0.008227378129959106,0.4284794330596924,-0.7331397533416748,-0.1422293782234192,0.5786794424057007,1
14160.0,sdv-id-FJDMnU,-0.04443359375,-0.3544059991836548,1.0682001113891602,0.2680624723434448,-0.5354406237602234,-0.008129537105560303,0.42672932147979736,-0.6056389808654785,-0.054462432861328125,0.5631080865859985,1
18143.0,sdv-id-FJDMnU,-1.5078238248825073,-0.3559317886829376,1.0706267356872559,0.268174409866333,-0.528322160243988,-0.008127719163894653,0.42706453800201416,-0.7235676050186157,-0.15682947635650635,0.5311652421951294,1
18733.0,sdv-id-FJDMnU,-0.7119331359863281,-0.35466837882995605,1.0693271160125732,0.26812219619750977,-0.5250368714332581,-0.008128702640533447,0.4260138273239136,-0.7524625658988953,-0.02293252944946289,0.5360115766525269,1
22266.0,sdv-id-FJDMnU,-0.477250337600708,-0.3581679165363312,0.952383816242218,0.26790618896484375,-0.581922173500061,-0.008176326751708984,0.38516783714294434,-0.7258628606796265,-0.20164257287979126,0.5348864793777466,1
25270.0,sdv-id-FJDMnU,-1.1175651550292969,-0.36369580030441284,0.9612639546394348,0.2677173614501953,-0.5803060531616211,-0.00818905234336853,0.23814702033996582,-0.7084097266197205,-0.1911129355430603,0.5721234083175659,1
55367.0,sdv-id-FJDMnU,-3.063149929046631,-0.35682815313339233,1.0202686786651611,0.26775193214416504,-0.5896965265274048,-0.008159220218658447,0.40731489658355713,-0.7038383483886719,-0.1925358772277832,0.5320310592651367,1
55804.0,sdv-id-FJDMnU,-2.809396266937256,-0.3622722327709198,1.0157644748687744,0.2677185535430908,-0.5646361708641052,-0.00814792513847351,0.38960981369018555,-0.7475764155387878,-0.19222581386566162,0.5237897634506226,0
67591.0,sdv-id-FJDMnU,-2.5321927070617676,-0.3636505603790283,0.8879716992378235,0.26782429218292236,-0.5887742638587952,-0.008221685886383057,0.2167212963104248,-0.7529866695404053,-0.20586556196212769,0.5114704370498657,1
72190.0,sdv-id-FJDMnU,-3.126638412475586,-0.36514148116111755,0.7652621865272522,0.2677762508392334,-0.594349205493927,-0.00824013352394104,0.11291658878326416,-0.7506908774375916,-0.22239631414413452,0.5113463401794434,1
79524.0,sdv-id-FJDMnU,-3.1210694313049316,-0.36586228013038635,0.7596161961555481,0.26766932010650635,-0.5936612486839294,-0.008254438638687134,0.08853662014007568,-0.7462208271026611,-0.22361528873443604,0.5131180286407471,0
80951.0,sdv-id-FJDMnU,-3.2567477226257324,-0.3657597303390503,0.7631840109825134,0.26767396926879883,-0.5951166749000549,-0.00826302170753479,0.1118842363357544,-0.7523989677429199,-0.2240341305732727,0.5108457803726196,1
94076.0,sdv-id-FJDMnU,-3.2423789501190186,-0.3658173680305481,0.7500794529914856,0.2676588296890259,-0.5943126678466797,-0.008261650800704956,0.10051095485687256,-0.7544845938682556,-0.2232600450515747,0.5111488103866577,0
2.0,sdv-id-FJDMnU,-3.2449405193328857,-0.3659208118915558,0.7520726323127747,0.26769042015075684,-0.5949617028236389,-0.008263081312179565,0.08280587196350098,-0.7551966905593872,-0.22430157661437988,0.5107372999191284,1
3372.0,sdv-id-FJDMnU,-3.25498628616333,-0.36583593487739563,0.7510578036308289,0.2676980495452881,-0.5951791405677795,-0.008262425661087036,0.08317482471466064,-0.7546500563621521,-0.22488421201705933,0.5107275247573853,1
7712.0,sdv-id-FJDMnU,-3.257185220718384,-0.3659350275993347,0.7478936314582825,0.26766157150268555,-0.5950992107391357,-0.008263558149337769,0.08259391784667969,-0.7539098858833313,-0.22509753704071045,0.5110749006271362,1
2.0,sdv-id-sMissq,1.1120922565460205,-0.35927891731262207,0.5181525349617004,0.2713385820388794,0.46021902561187744,-0.19110825657844543,-0.212327241897583,-0.1635831892490387,0.7361770868301392,-0.06257575750350952,1
3372.0,sdv-id-sMissq,1.2302157878875732,-0.3562035858631134,0.5550454258918762,0.2714465856552124,0.4567582607269287,-0.19105848670005798,-0.20714092254638672,-0.22437556087970734,0.7225651741027832,-0.0665215253829956,1
7712.0,sdv-id-sMissq,0.8559548854827881,-0.35681578516960144,0.47447866201400757,0.27142322063446045,0.4573636054992676,-0.19100600481033325,-0.21313905715942383,-0.19139832258224487,0.7522324323654175,-0.06485694646835327,1
8076.0,sdv-id-sMissq,0.27923130989074707,-0.362894743680954,0.5821325182914734,0.27137696743011475,0.4609137773513794,-0.19100135564804077,-0.21506941318511963,-0.2708214223384857,0.7389707565307617,-0.10256326198577881,1
10150.0,sdv-id-sMissq,0.7295119762420654,-0.35584917664527893,0.5278097987174988,0.27113139629364014,0.44607841968536377,-0.19102221727371216,-0.2289290428161621,-0.27666765451431274,0.757062554359436,-0.10445797443389893,1
10455.0,sdv-id-sMissq,1.0895087718963623,-0.3589518368244171,0.2772008776664734,0.2713428735733032,0.41891932487487793,-0.19114726781845093,-0.21653926372528076,-0.2771978974342346,0.6925233602523804,-0.08894473314285278,1
11114.0,sdv-id-sMissq,0.8369472026824951,-0.3619806170463562,0.06907671689987183,0.27053356170654297,0.42664968967437744,-0.19115230441093445,-0.3809347152709961,-0.23351174592971802,0.7170451879501343,-0.06711375713348389,0
14160.0,sdv-id-sMissq,0.7397544384002686,-0.35545074939727783,0.4783932566642761,0.27074134349823,0.40747928619384766,-0.1910601556301117,-0.2238534688949585,-0.28409287333488464,0.7071630954742432,-0.08865189552307129,0
18143.0,sdv-id-sMissq,0.28678297996520996,-0.362149715423584,0.42522305250167847,0.2709958553314209,0.423148512840271,-0.19101464748382568,-0.27871084213256836,-0.2916584610939026,0.6761888265609741,-0.1303553581237793,0
18733.0,sdv-id-sMissq,0.08096647262573242,-0.36003002524375916,0.13585370779037476,0.27110862731933594,0.39826154708862305,-0.19112733006477356,-0.32843291759490967,-0.2957678437232971,0.7068849802017212,-0.15559634566307068,0
22266.0,sdv-id-sMissq,-0.773566484451294,-0.36452022194862366,-0.8358848094940186,0.27095019817352295,0.36131274700164795,-0.19118154048919678,-0.727428674697876,-0.2950335443019867,0.6620784997940063,-0.17675986886024475,0
25270.0,sdv-id-sMissq,-0.5122480392456055,-0.36991140246391296,-0.7110151052474976,0.27023446559906006,0.3608778715133667,-0.19123908877372742,-0.7462725639343262,-0.28613606095314026,0.6431807279586792,-0.1754971444606781,0
2.0,sdv-id-kHREkd,-0.08391737937927246,-0.3663942813873291,0.7400315403938293,-0.2779068946838379,-0.5410334467887878,-0.20024847984313965,1.375815749168396,0.11401236057281494,0.17276501655578613,0.5994374752044678,0
3372.0,sdv-id-kHREkd,-0.05143904685974121,-0.36626899242401123,0.7401703000068665,-0.27785611152648926,-0.541168212890625,-0.20023801922798157,1.2631925344467163,0.1631394624710083,0.1789712905883789,0.5842591524124146,0
7712.0,sdv-id-kHREkd,-0.08362150192260742,-0.3669397830963135,0.7402110695838928,-0.27793943881988525,-0.5416207313537598,-0.20023328065872192,0.9723535776138306,-0.17206452786922455,0.1755521297454834,0.5453615188598633,0
8076.0,sdv-id-kHREkd,-0.15954828262329102,-0.36678266525268555,0.7404538989067078,-0.2778705358505249,-0.542106568813324,-0.20023471117019653,1.3829439878463745,-0.06282833963632584,0.17053377628326416,0.586890697479248,1
10150.0,sdv-id-kHREkd,-0.10845065116882324,-0.36715447902679443,0.7392293810844421,-0.27789902687072754,-0.5411892533302307,-0.20024338364601135,1.0598033666610718,-0.0028028637170791626,0.14631152153015137,0.5458643436431885,0
10455.0,sdv-id-kHREkd,-0.5810425281524658,-0.3682268559932709,0.738538920879364,-0.2781161069869995,-0.5510199069976807,-0.2002498209476471,-0.20691311359405518,-0.8004149794578552,0.020521044731140137,0.39060139656066895,0
11114.0,sdv-id-kHREkd,-0.5932374000549316,-0.36870869994163513,0.7384774088859558,-0.27815985679626465,-0.5510778427124023,-0.20026004314422607,-0.31928205490112305,-0.7849917411804199,0.020380854606628418,0.3997311592102051,0
14160.0,sdv-id-kHREkd,-0.6136143207550049,-0.36892253160476685,0.7385514378547668,-0.27815842628479004,-0.5511263012886047,-0.20028680562973022,-0.2882068157196045,-0.8166210651397705,0.016252517700195312,0.3892468214035034,0
2.0,sdv-id-iUmlxT,-0.028143644332885742,-0.3695009648799896,0.2557317614555359,0.2555962800979614,-0.060976266860961914,-0.10437339544296265,-0.02666616439819336,-0.21326009929180145,0.3961949348449707,0.15600669384002686,1
3372.0,sdv-id-iUmlxT,-0.16097164154052734,-0.3667607009410858,0.3198447823524475,0.25573158264160156,-0.06499707698822021,-0.10433772206306458,0.008305191993713379,-0.3173498213291168,0.36527323722839355,0.13119208812713623,1
7712.0,sdv-id-iUmlxT,-0.8626863956451416,-0.3664272427558899,0.2709875702857971,0.25564074516296387,-0.0664818286895752,-0.1042572557926178,-0.04356372356414795,-0.253542959690094,0.3799760341644287,0.13013184070587158,1
8076.0,sdv-id-iUmlxT,-1.2720487117767334,-0.3707617521286011,0.2822633385658264,0.2555958032608032,-0.06305539608001709,-0.10425209999084473,-0.019414186477661133,-0.4452923834323883,0.38118624687194824,0.12059754133224487,1
10150.0,sdv-id-iUmlxT,-1.1724724769592285,-0.36886030435562134,0.2704046368598938,0.25555896759033203,-0.061499714851379395,-0.10431027412414551,-0.09286201000213623,-0.3370319604873657,0.3640199899673462,0.11591184139251709,1
10455.0,sdv-id-iUmlxT,-1.0274040699005127,-0.3729305565357208,0.23152881860733032,0.2552800178527832,-0.09001874923706055,-0.10437199473381042,-0.1042855978012085,-0.4850432276725769,0.2970198392868042,0.14345169067382812,1
