timeIndicator,source_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,transaction_clusters,source_id_0,source_id_1,source_id_2,source_id_3,source_id_4,target_id_0,target_id_1,target_id_2,target_id_3,target_id_4
6897.0,sdv-id-tdNVwW,2.6156609058380127,11.028121948242188,0.3118131756782532,0.4042844772338867,0.028060615062713623,0.4184548258781433,0.4912393093109131,0.6323385238647461,0.8860446214675903,0.07981604337692261,6,1.8120301961898804,0.3831593990325928,0.3092484474182129,0.8123764991760254,0.15501046180725098,1.7542059421539307,0.5477285385131836,0.2573845386505127,0.48348116874694824,0.18303990364074707
7822.0,sdv-id-tdNVwW,2.7845876216888428,11.056092262268066,0.3628900647163391,0.35307562351226807,0.030146121978759766,0.4472874402999878,0.5134241580963135,0.6428192853927612,0.9289224147796631,0.07288455963134766,7,1.8120301961898804,0.3831593990325928,0.3092484474182129,0.8123764991760254,0.15501046180725098,1.701829195022583,0.2577669620513916,0.2973449230194092,0.582711935043335,0.30445146560668945
8650.0,sdv-id-tdNVwW,2.7957136631011963,11.290925979614258,0.3151271939277649,0.34647679328918457,0.08401674032211304,0.42074382305145264,0.5407065153121948,0.6298797130584717,0.9680519104003906,0.07076466083526611,0,1.8120301961898804,0.3831593990325928,0.3092484474182129,0.8123764991760254,0.15501046180725098,1.725880742073059,0.3046989440917969,0.13109803199768066,0.3977832794189453,0.22680258750915527
2430.0,sdv-id-ruJXYM,2.8432257175445557,11.379720687866211,0.3897249102592468,0.32640254497528076,0.06695419549942017,0.4216540455818176,0.5067520141601562,0.6442965865135193,1.0029845237731934,0.06287801265716553,0,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.773454189300537,0.29202985763549805,0.321366548538208,0.43442869186401367,0.10367536544799805
2993.0,sdv-id-ruJXYM,2.6797406673431396,11.705784797668457,0.3719446063041687,0.38948535919189453,0.07814425230026245,0.4175955653190613,0.503840446472168,0.6547676920890808,1.0071120262145996,0.05735832452774048,3,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.8188939094543457,0.30567407608032227,0.2755599021911621,0.5552759170532227,0.062285423278808594
3200.0,sdv-id-ruJXYM,2.894078016281128,11.380443572998047,0.35236185789108276,0.3393508195877075,0.04792720079421997,0.4262198209762573,0.47878193855285645,0.6407794952392578,0.9380823373794556,0.023772001266479492,0,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.819427490234375,0.4333944320678711,0.31345343589782715,0.5619993209838867,0.2114114761352539
5235.0,sdv-id-ruJXYM,2.5692789554595947,11.126090049743652,0.39286988973617554,0.287204384803772,0.09630966186523438,0.3979148268699646,0.5125758647918701,0.643502950668335,1.052828073501587,0.05937427282333374,7,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.8242599964141846,0.3775761127471924,0.2559959888458252,0.5249407291412354,0.10569286346435547
6215.0,sdv-id-ruJXYM,2.4049336910247803,10.991578102111816,0.36200374364852905,0.24504411220550537,0.051290273666381836,0.38078731298446655,0.4600074291229248,0.655978262424469,1.008406639099121,0.07732754945755005,5,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.8026535511016846,0.31345558166503906,0.244828462600708,0.543107271194458,0.17050814628601074
6897.0,sdv-id-ruJXYM,2.565992593765259,11.024649620056152,0.33910757303237915,0.37467026710510254,0.03629028797149658,0.3966227173805237,0.5037586688995361,0.6515556573867798,0.9206992387771606,0.053794920444488525,6,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.7976112365722656,0.5146636962890625,0.27146172523498535,0.4317183494567871,0.05138897895812988
7822.0,sdv-id-ruJXYM,2.727980852127075,11.053208351135254,0.3904183506965637,0.3237663507461548,0.03836250305175781,0.4242456555366516,0.5262510776519775,0.6620875597000122,0.9644045829772949,0.0466458797454834,7,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.744983434677124,0.2178642749786377,0.31140971183776855,0.5337066650390625,0.1705780029296875
8650.0,sdv-id-ruJXYM,2.7385647296905518,11.29304027557373,0.34243088960647583,0.31717896461486816,0.09162509441375732,0.39881134033203125,0.5539424419403076,0.6490756869316101,1.004375696182251,0.04446983337402344,0,1.8281375169754028,0.3834419250488281,0.2789609432220459,0.7771835327148438,0.39584779739379883,1.7691469192504883,0.26587820053100586,0.14516353607177734,0.34360694885253906,0.09435153007507324
2430.0,sdv-id-prMlWk,2.9744207859039307,11.564926147460938,0.35991960763931274,0.42659831047058105,0.058680713176727295,0.40596818923950195,0.47696876525878906,0.6105589866638184,0.9226102828979492,0.09369754791259766,0,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.7258343696594238,0.18661856651306152,0.1793515682220459,0.6560952663421631,0.20447373390197754
2993.0,sdv-id-prMlWk,2.798309087753296,11.866874694824219,0.34216684103012085,0.4884634017944336,0.07028216123580933,0.4017030596733093,0.47415482997894287,0.6205565929412842,0.9267368316650391,0.08839285373687744,3,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.7705495357513428,0.19987869262695312,0.13184237480163574,0.7736268043518066,0.16254687309265137
3200.0,sdv-id-prMlWk,3.029340982437134,11.565603256225586,0.32261723279953003,0.43927597999572754,0.0389363169670105,0.4107818007469177,0.4500298500061035,0.6071864366531372,0.8575986623764038,0.05622071027755737,0,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.7710542678833008,0.32387804985046387,0.17114663124084473,0.7801680564880371,0.31364917755126953
5235.0,sdv-id-prMlWk,2.6793148517608643,11.330063819885254,0.36306649446487427,0.38814878463745117,0.08913427591323853,0.3809733986854553,0.4825756549835205,0.6097960472106934,0.9725039005279541,0.09032392501831055,7,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.7758421897888184,0.2696669101715088,0.11157989501953125,0.7442154884338379,0.20651841163635254
6215.0,sdv-id-prMlWk,2.502149820327759,11.205462455749512,0.33222514390945435,0.3468095064163208,0.04243028163909912,0.3629351258277893,0.431979775428772,0.6217137575149536,0.9280334711074829,0.10752922296524048,5,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.7545543909072876,0.20744895935058594,0.1000070571899414,0.7618269920349121,0.2721431255340576
6897.0,sdv-id-prMlWk,2.675692319869995,11.23585033416748,0.30936747789382935,0.4739201068878174,0.026857614517211914,0.37961047887802124,0.47406625747680664,0.6174994707107544,0.840201735496521,0.08498340845108032,6,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.7496163845062256,0.4026832580566406,0.12763762474060059,0.6534676551818848,0.151458740234375
7822.0,sdv-id-prMlWk,2.8502581119537354,11.262341499328613,0.3606272339820862,0.424025297164917,0.029012858867645264,0.40869778394699097,0.4957845211029053,0.6275491714477539,0.8839898109436035,0.07813578844070435,7,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.697837233543396,0.1147005558013916,0.16903138160705566,0.7526977062225342,0.2722477912902832
8650.0,sdv-id-prMlWk,2.8617489337921143,11.48454475402832,0.3126813769340515,0.4175596237182617,0.08428645133972168,0.38190579414367676,0.5224038362503052,0.6151226758956909,0.9240050315856934,0.07605475187301636,0,1.8130818605422974,0.26314520835876465,0.3889195919036865,0.6913802623748779,0.14388155937194824,1.7215718030929565,0.1613311767578125,-0.0033206939697265625,0.5677850246429443,0.19503498077392578
2430.0,sdv-id-tCBnlE,2.818181276321411,11.548766136169434,0.34050339460372925,0.37267231941223145,0.04365032911300659,0.42763882875442505,0.47505974769592285,0.6188924908638,0.9540970325469971,0.09230649471282959,0,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.7640010118484497,0.32221102714538574,0.29549670219421387,0.511894702911377,0.18443799018859863
2993.0,sdv-id-tCBnlE,2.64691424369812,11.87021255493164,0.3224835991859436,0.4356355667114258,0.05465805530548096,0.42338550090789795,0.47219085693359375,0.6293306350708008,0.958282470703125,0.0868232250213623,3,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.80899977684021,0.3352818489074707,0.24908709526062012,0.6308135986328125,0.14218664169311523
3200.0,sdv-id-tCBnlE,2.8714959621429443,11.549221992492676,0.30260175466537476,0.38560521602630615,0.024915337562561035,0.43240106105804443,0.44750213623046875,0.6153964996337891,0.8881568908691406,0.05337566137313843,0,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.8095390796661377,0.4583754539489746,0.28745365142822266,0.6373510360717773,0.2943716049194336
5235.0,sdv-id-tCBnlE,2.5310285091400146,11.29863166809082,0.3436858057975769,0.3335530757904053,0.0725564956665039,0.402859091758728,0.4807988405227661,0.6180965304374695,1.0047590732574463,0.088828444480896,7,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.8143022060394287,0.40459489822387695,0.22914814949035645,0.6008741855621338,0.18654465675354004
6215.0,sdv-id-tCBnlE,2.358746290206909,11.165894508361816,0.3123754858970642,0.29144608974456787,0.028218090534210205,0.38496673107147217,0.4289644956588745,0.6305302977561951,0.959630012512207,0.10669571161270142,5,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.7929742336273193,0.3428616523742676,0.2178637981414795,0.6187574863433838,0.2527308464050293
6897.0,sdv-id-tCBnlE,2.52758526802063,11.198759078979492,0.28912872076034546,0.42082762718200684,0.013455808162689209,0.4014875292778015,0.4721468687057495,0.6261150240898132,0.8704723119735718,0.08326631784439087,6,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.7879397869110107,0.5367138385772705,0.24484562873840332,0.5092027187347412,0.13104581832885742
7822.0,sdv-id-tCBnlE,2.697366952896118,11.226881980895996,0.34119468927383423,0.37000012397766113,0.015480518341064453,0.4303508996963501,0.4943293333053589,0.6366149187088013,0.9149197340011597,0.07615965604782104,7,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.7357937097549438,0.2506294250488281,0.285414457321167,0.6095879077911377,0.2527644634246826
8650.0,sdv-id-tCBnlE,2.7085378170013428,11.463337898254395,0.29250794649124146,0.36344778537750244,0.0679328441619873,0.4037840962409973,0.5215796232223511,0.6236473917961121,0.955474853515625,0.073982834815979,0,1.7381000518798828,0.31646156311035156,0.24065756797790527,0.7681975364685059,0.22100424766540527,1.7597464323043823,0.29693031311035156,0.11670732498168945,0.422454833984375,0.1749134063720703
2430.0,sdv-id-jGIpuD,2.751910924911499,11.457550048828125,0.3344356417655945,0.34659039974212646,0.05366235971450806,0.43768078088760376,0.4645940065383911,0.6339625120162964,0.9608619213104248,0.07076144218444824,0,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.7710185050964355,0.3050405979156494,0.33381152153015137,0.414975643157959,0.11446332931518555
2993.0,sdv-id-jGIpuD,2.5863778591156006,11.78100299835205,0.31667691469192505,0.4100358486175537,0.06470578908920288,0.4334484934806824,0.4617816209793091,0.6443893909454346,0.9650542736053467,0.06524360179901123,3,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.8159232139587402,0.31842684745788574,0.28841280937194824,0.536008358001709,0.07326722145080566
3200.0,sdv-id-jGIpuD,2.803433656692505,11.45804214477539,0.2970811724662781,0.3595985174179077,0.03487473726272583,0.44243311882019043,0.4375845193862915,0.6304688453674316,0.8948376178741455,0.03163766860961914,0,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.8164629936218262,0.44420599937438965,0.32595109939575195,0.5427145957946777,0.2216660976409912
5235.0,sdv-id-jGIpuD,2.4743988513946533,11.205974578857422,0.3375820517539978,0.3071497678756714,0.082649827003479,0.4129713773727417,0.47023046016693115,0.6331683993339539,1.011580467224121,0.06725466251373291,7,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.821221113204956,0.3892185688018799,0.268965482711792,0.5055840015411377,0.11649894714355469
6215.0,sdv-id-jGIpuD,2.307914972305298,11.072366714477539,0.30671948194503784,0.26473522186279297,0.038197457790374756,0.3951401114463806,0.4194425344467163,0.6455895900726318,0.9664034843444824,0.08521747589111328,5,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.799924373626709,0.326157808303833,0.2579367160797119,0.52376389503479,0.18099427223205566
6897.0,sdv-id-jGIpuD,2.4710805416107178,11.105429649353027,0.2838076949119568,0.39512181282043457,0.02338618040084839,0.41161149740219116,0.4617278575897217,0.6411805748939514,0.8771320581436157,0.06167399883270264,6,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.7949321269989014,0.5241706371307373,0.2843313217163086,0.41219472885131836,0.06240057945251465
7822.0,sdv-id-jGIpuD,2.63515305519104,11.133710861206055,0.3351348042488098,0.3439064025878906,0.02542424201965332,0.44038528203964233,0.4834868907928467,0.6516712307929993,0.9216402769088745,0.05453002452850342,7,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.7428674697875977,0.2319486141204834,0.32395029067993164,0.5144076347351074,0.18106913566589355
8650.0,sdv-id-jGIpuD,2.645932912826538,11.371610641479492,0.28712719678878784,0.33729445934295654,0.07802373170852661,0.4138947129249573,0.5101877450942993,0.6387106776237488,0.9622399806976318,0.052349209785461426,0,1.806954026222229,0.3976478576660156,0.22118473052978516,0.8062121868133545,0.3304929733276367,1.7667603492736816,0.2792670726776123,0.15907955169677734,0.32389330863952637,0.10519027709960938
2430.0,sdv-id-uzcGiN,2.963045358657837,11.561734199523926,0.3421521782875061,0.3751789331436157,0.03306448459625244,0.44604218006134033,0.45770955085754395,0.597760021686554,0.9719278812408447,0.10122686624526978,0,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.73605215549469,0.34830617904663086,0.1983335018157959,0.5251071453094482,0.2504270076751709
2993.0,sdv-id-uzcGiN,2.790105104446411,11.876368522644043,0.3244627118110657,0.4377768039703369,0.04432255029678345,0.44171321392059326,0.4548715353012085,0.6081861853599548,0.975982666015625,0.09578847885131836,3,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.7802057266235352,0.3613448143005371,0.15219521522521973,0.6421024799346924,0.2070014476776123
3200.0,sdv-id-uzcGiN,3.016968011856079,11.561822891235352,0.30493706464767456,0.3880406618118286,0.013932764530181885,0.4508744478225708,0.4306657314300537,0.5942839980125427,0.9074571132659912,0.06251001358032227,0,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.7807631492614746,0.48442530632019043,0.19028210639953613,0.6485302448272705,0.3634016513824463
5235.0,sdv-id-uzcGiN,2.6727631092071533,11.316883087158203,0.3452644944190979,0.3362424373626709,0.06260573863983154,0.42084622383117676,0.4633520841598511,0.5969544053077698,1.0214886665344238,0.09778040647506714,7,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.7854115962982178,0.43065357208251953,0.13237547874450684,0.6125586032867432,0.25258326530456543
6215.0,sdv-id-uzcGiN,2.498737096786499,11.186701774597168,0.314535915851593,0.2943488359451294,0.017310738563537598,0.4026530981063843,0.4124671220779419,0.6093811392784119,0.9773545265197754,0.1155434250831604,5,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.7645630836486816,0.3689689636230469,0.12118315696716309,0.6301882266998291,0.3206460475921631
6897.0,sdv-id-uzcGiN,2.6694934368133545,11.21939754486084,0.2916988730430603,0.42307448387145996,0.002237379550933838,0.41943836212158203,0.4548865556716919,0.6049520969390869,0.8901268243789673,0.09223282337188721,6,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.7595996856689453,0.5627679824829102,0.1480083465576172,0.522376537322998,0.19559144973754883
7822.0,sdv-id-uzcGiN,2.841034173965454,11.246767044067383,0.3428012728691101,0.37251365184783936,0.004293382167816162,0.44878584146499634,0.4765965938568115,0.6154720187187195,0.9336531162261963,0.0851818323135376,7,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.7083338499069214,0.27666497230529785,0.18828105926513672,0.6212091445922852,0.32062840461730957
8650.0,sdv-id-uzcGiN,2.8522756099700928,11.478124618530273,0.2950102686882019,0.36596643924713135,0.05787628889083862,0.42176729440689087,0.5033435821533203,0.6024889349937439,0.9732663631439209,0.08300536870956421,0,1.74596107006073,0.36283159255981445,0.3268134593963623,0.6815657615661621,0.09003877639770508,1.7318977117538452,0.32294416427612305,0.020666122436523438,0.43698692321777344,0.2406158447265625
2430.0,sdv-id-zAtpjb,2.770673990249634,11.687520027160645,0.35256582498550415,0.4040849208831787,0.07097655534744263,0.41945379972457886,0.5378354787826538,0.6085401773452759,0.9730308055877686,0.07747197151184082,0,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.7790501117706299,0.28762078285217285,0.4349076747894287,0.5596621036529541,0.13643550872802734
2993.0,sdv-id-zAtpjb,2.6065924167633057,12.009450912475586,0.33469289541244507,0.46452832221984863,0.08175426721572876,0.41540002822875977,0.5348900556564331,0.618485152721405,0.9771008491516113,0.07216161489486694,3,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.8233137130737305,0.3007924556732178,0.386807918548584,0.6785881519317627,0.09394168853759766
3200.0,sdv-id-zAtpjb,2.8217642307281494,11.687712669372559,0.314960777759552,0.4164998531341553,0.0526583194732666,0.42399001121520996,0.5096099376678467,0.6052200198173523,0.9085696935653687,0.03966337442398071,0,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.823857307434082,0.4251594543457031,0.4265446662902832,0.6851284503936768,0.24699878692626953
5235.0,sdv-id-zAtpjb,2.4953978061676025,11.437110900878906,0.3557165265083313,0.36647891998291016,0.09926223754882812,0.3958359360694885,0.5437250137329102,0.6077739000320435,1.0225739479064941,0.07409811019897461,7,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.828521490097046,0.3708326816558838,0.36617350578308105,0.6485917568206787,0.13856029510498047
6215.0,sdv-id-zAtpjb,2.3303139209747314,11.303794860839844,0.32467108964920044,0.3260444402694702,0.05589252710342407,0.3787859082221985,0.490634560585022,0.6196240186691284,0.9784526824951172,0.09145134687423706,5,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.8076081275939941,0.30847954750061035,0.35450124740600586,0.6664977073669434,0.2051525115966797
6897.0,sdv-id-zAtpjb,2.4921748638153076,11.337125778198242,0.30159932374954224,0.45032787322998047,0.0414576530456543,0.3945204019546509,0.5348776578903198,0.6154078245162964,0.891262412071228,0.06868815422058105,6,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.8026514053344727,0.5042316913604736,0.3824300765991211,0.5569374561309814,0.08275341987609863
7822.0,sdv-id-zAtpjb,2.6548736095428467,11.365286827087402,0.35323160886764526,0.4015026092529297,0.04342973232269287,0.42204171419143677,0.5575516223907471,0.6254258751869202,0.9347518682479858,0.06180030107498169,7,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.751296877861023,0.21527910232543945,0.4244372844696045,0.6573386192321777,0.20514440536499023
8650.0,sdv-id-zAtpjb,2.665623903274536,11.602022171020508,0.3049378991127014,0.3951995372772217,0.09473919868469238,0.3967113494873047,0.585456132888794,0.6130508780479431,0.9743785858154297,0.059685349464416504,0,1.8095930814743042,0.29552769660949707,0.2897038459777832,0.7168519496917725,0.30626511573791504,1.7748966217041016,0.26201796531677246,0.24971628189086914,0.4701712131500244,0.12685799598693848
2430.0,sdv-id-IzkzUM,2.8080904483795166,11.43352222442627,0.36743444204330444,0.3892364501953125,0.06178724765777588,0.41758930683135986,0.3817232847213745,0.6169328093528748,0.956486701965332,0.08478659391403198,0,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.7455236911773682,0.3930830955505371,0.34903740882873535,0.49643874168395996,0.2250826358795166
2993.0,sdv-id-IzkzUM,2.639295816421509,11.755859375,0.3491106629371643,0.44963550567626953,0.07293295860290527,0.4134014844894409,0.37886035442352295,0.6275638341903687,0.9606571197509766,0.07937067747116089,3,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.791520595550537,0.4063267707824707,0.3023524284362793,0.617164134979248,0.18166375160217285
3200.0,sdv-id-IzkzUM,2.860626459121704,11.433917045593262,0.32887738943099976,0.4016439914703369,0.04282945394515991,0.42227137088775635,0.3540836572647095,0.61338210105896,0.890705943107605,0.046272993087768555,0,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.7921102046966553,0.5310111045837402,0.3409154415130615,0.623833179473877,0.33796238899230957
5235.0,sdv-id-IzkzUM,2.5249946117401123,11.18288516998291,0.37066906690597534,0.3517005443572998,0.09103918075561523,0.3932163119316101,0.3874998092651367,0.6161235570907593,1.007042646408081,0.08135062456130981,7,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.7969510555267334,0.47650742530822754,0.2822737693786621,0.5867152214050293,0.2272319793701172
6215.0,sdv-id-IzkzUM,2.3551909923553467,11.049601554870605,0.33884137868881226,0.31129777431488037,0.046177566051483154,0.3756225109100342,0.33547651767730713,0.6287876963615417,0.9620132446289062,0.09903085231781006,5,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.7751634120941162,0.41399717330932617,0.27094459533691406,0.604895830154419,0.295215368270874
6897.0,sdv-id-IzkzUM,2.521684408187866,11.082926750183105,0.3151795268058777,0.43545007705688477,0.03124082088470459,0.3918631672859192,0.37882161140441895,0.6242784857749939,0.8730455636978149,0.07584750652313232,6,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.770021915435791,0.6103670597076416,0.2980990409851074,0.49361515045166016,0.17026138305664062
7822.0,sdv-id-IzkzUM,2.689026117324829,11.111006736755371,0.3681355118751526,0.38666272163391113,0.03329181671142578,0.4202604293823242,0.401053786277771,0.6349917054176331,0.9174004793167114,0.06881797313690186,7,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.7166539430618286,0.3204991817474365,0.3388843536376953,0.5955979824066162,0.29524874687194824
8650.0,sdv-id-IzkzUM,2.6999714374542236,11.347954750061035,0.3186209797859192,0.38037121295928955,0.08635926246643066,0.39412128925323486,0.42840826511383057,0.62177574634552,0.9578413963317871,0.06666028499603271,0,1.8021098375320435,0.5666236877441406,0.33426380157470703,0.8780889511108398,0.17660737037658691,1.7411805391311646,0.3674168586730957,0.1691908836364746,0.40552806854248047,0.21529221534729004
2430.0,sdv-id-Hdrdba,2.746187925338745,11.763714790344238,0.2947733998298645,0.45311737060546875,0.034562885761260986,0.4532673954963684,0.4811455011367798,0.5251871943473816,0.9669981002807617,0.12766653299331665,0,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.6389895677566528,0.12500429153442383,0.055611610412597656,0.8813560009002686,0.37363696098327637
2993.0,sdv-id-Hdrdba,2.563316583633423,12.047709465026855,0.2769964337348938,0.5174341201782227,0.04597204923629761,0.448714017868042,0.4783639907836914,0.5348668098449707,0.9709916114807129,0.12238073348999023,3,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.6836713552474976,0.13720154762268066,0.007394552230834961,0.9940743446350098,0.3297288417816162
3200.0,sdv-id-Hdrdba,2.8031275272369385,11.764154434204102,0.25740522146224976,0.46633338928222656,0.015162050724029541,0.4583777189254761,0.45440030097961426,0.5219439268112183,0.9038020372390747,0.09013688564300537,0,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.684207797050476,0.25179386138916016,0.04724860191345215,1.0002856254577637,0.48787641525268555
5235.0,sdv-id-Hdrdba,2.439591646194458,11.542834281921387,0.29790669679641724,0.41313862800598145,0.06449991464614868,0.42668867111206055,0.48671960830688477,0.5244475603103638,1.015540361404419,0.12431365251541138,7,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.6889429092407227,0.20171761512756348,-0.013277530670166016,0.9657201766967773,0.37579989433288574
6215.0,sdv-id-Hdrdba,2.2556278705596924,11.42544937133789,0.2670416235923767,0.37012720108032227,0.018585026264190674,0.4074997305870056,0.4364355802536011,0.5359795689582825,0.9722845554351807,0.14153683185577393,5,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.6677509546279907,0.14423155784606934,-0.025002241134643555,0.9826710224151611,0.44457340240478516
6897.0,sdv-id-Hdrdba,2.43589186668396,11.454500198364258,0.24413305521011353,0.502321720123291,0.0032951831817626953,0.4252232313156128,0.4783134460449219,0.5318864583969116,0.8868558406829834,0.11894667148590088,6,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.6627596616744995,0.3247036933898926,0.0030317306518554688,0.8788168430328369,0.31816983222961426
7822.0,sdv-id-Hdrdba,2.6172101497650146,11.479334831237793,0.29544562101364136,0.4504079818725586,0.0053977370262146,0.45617616176605225,0.499813437461853,0.5416259169578552,0.9294503927230835,0.11209917068481445,7,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.610979676246643,0.058400869369506836,0.045127153396606445,0.9739627838134766,0.4445993900299072
8650.0,sdv-id-Hdrdba,2.6291372776031494,11.688243865966797,0.24745529890060425,0.44368791580200195,0.05971968173980713,0.4276810884475708,0.5262703895568848,0.5295960307121277,0.9683322906494141,0.1100042462348938,0,1.7125213146209717,0.23871874809265137,0.3144042491912842,0.5617918968200684,0.010017633438110352,1.6347633600234985,0.10147714614868164,-0.13000917434692383,0.7966225147247314,0.36373090744018555
2430.0,sdv-id-ZiRyCs,2.8766486644744873,11.20287799835205,0.3811874985694885,0.41702818870544434,0.07797050476074219,0.3926848769187927,0.4024156332015991,0.6157399415969849,0.9190092086791992,0.0866193175315857,0,1.7798892259597778,0.5365996360778809,0.2710602283477783,0.8355593681335449,0.07095026969909668,1.7524206638336182,0.41837072372436523,0.3168680667877197,0.48341870307922363,0.22400355339050293
2993.0,sdv-id-ZiRyCs,2.7118499279022217,11.520739555358887,0.36273080110549927,0.4780421257019043,0.08915048837661743,0.38847577571868896,0.39954185485839844,0.6264700889587402,0.9231489896774292,0.08116304874420166,3,1.7798892259597778,0.5365996360778809,0.2710602283477783,0.8355593681335449,0.07095026969909668,1.7995507717132568,0.43174147605895996,0.27263832092285156,0.6084156036376953,0.18063688278198242
3200.0,sdv-id-ZiRyCs,2.927943468093872,11.202738761901855,0.34232813119888306,0.4295823574066162,0.05896526575088501,0.39736658334732056,0.37496984004974365,0.6121816039085388,0.853253960609436,0.04764288663864136,0,1.7798892259597778,0.5365996360778809,0.2710602283477783,0.8355593681335449,0.07095026969909668,1.8001453876495361,0.5586977005004883,0.3091402053833008,0.6152174472808838,0.33681416511535645
