source_id,target_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
sdv-id-jnJjlE,sdv-id-cYFfaD,-2.4193137281129933,0.36126713310434344,0.9948675157952973,-0.5783848372181357,0.16431984533746471,-0.27622992330980783,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360919723745958
sdv-id-kOVOkZ,sdv-id-LwgXAb,-2.419304659512413,0.3584858071799919,0.9948674970978084,-0.5781757476882248,0.16432282722673225,-0.27595771749875914,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361531936308103
sdv-id-jsHMMj,sdv-id-YlYIXu,-2.4193137281129933,0.3612983127851387,0.9948675157952973,-0.5783885304067605,0.16431983529743352,-0.276232315140914,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360915921183457
sdv-id-oJKJmD,sdv-id-EcpWwS,-2.41928799289513,0.35672131603965557,0.9948674597028305,-0.5779697319923246,0.16432851992442477,-0.2756814610059984,0.2979292353329831,1.3829365212038127,-0.08561339997750952,0.005362695520432434
sdv-id-QKKGLH,sdv-id-gkqDZg,-2.4193084993703162,0.35905390875387677,0.9948675157952973,-0.5782509648652492,0.16432132122205168,-0.27609007834593996,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361166890308314
sdv-id-NNDGYY,sdv-id-ZxTIhM,-2.419311849033594,0.3599144146452262,0.9948675157952973,-0.5783078307944483,0.16432061841986742,-0.276133285617535,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361026195495888
sdv-id-LjdWuy,sdv-id-sAOdAY,-2.4193099699541945,0.3593711994174856,0.9948675157952973,-0.5782655082291508,0.1643214015423013,-0.27607727047614566,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361231533870775
sdv-id-uVfqJk,sdv-id-IsxCBt,-2.4193104601488202,0.3599299327375089,0.9948675157952973,-0.5782828042802263,0.16432106018124037,-0.2761105632220265,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361174495433302
sdv-id-EdVLJn,sdv-id-dLLRcc,-2.4193111137416548,0.35985244477340234,0.9948675157952973,-0.5782905118043129,0.16432080918046027,-0.2761157712413706,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.00536106422112087
sdv-id-RKQRDH,sdv-id-YtdIUR,-2.419299839265258,0.3578107804154245,0.9948674970978084,-0.5780983054224015,0.1643243633515064,-0.27590471143521306,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361706854182996
sdv-id-wEgFXS,sdv-id-AGDsCK,-2.419310705246133,0.3597669005209641,0.9948675157952973,-0.5782814049975796,0.16432096982095953,-0.27612699741640107,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361087036495862
sdv-id-erCbWs,sdv-id-EfiQXM,-2.419312420927324,0.3604831312029532,0.9948675157952973,-0.5783237046238172,0.1643203272589625,-0.27616218048041413,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361007182683397
sdv-id-VKHXmm,sdv-id-lZkGMH,-2.4193110320425504,0.35990447240644535,0.9948675157952973,-0.5782977834862638,0.16432097986099076,-0.27610466080010326,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053611174569958425
sdv-id-TiFCTv,sdv-id-qjumBq,-2.4192897085763208,0.35773312845562677,0.9948674223078526,-0.5780241893202465,0.1643280480429582,-0.27571949883617036,0.2979292353329831,1.3829365212038127,-0.08561339672689128,0.005363201261244649
sdv-id-BSovCr,sdv-id-cJVUZb,-2.419310378449716,0.35964472373099715,0.9948675157952973,-0.5782793634212591,0.1643211605815524,-0.27609744672886377,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053611098518708405
sdv-id-OIDvOW,sdv-id-zEsIyi,-2.4193107869452373,0.35970482815183324,0.9948675157952973,-0.5782986092924159,0.16432067866005462,-0.2761440874354338,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361083233933361
sdv-id-AMfwPC,sdv-id-kDcUKv,-2.4193137281129933,0.36113825299049745,0.9948675157952973,-0.5783847454618964,0.16431984533746471,-0.27622753147870166,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360919723745958
sdv-id-LGLouv,sdv-id-udTtgI,-2.4193134013165762,0.3607139551383606,0.9948675157952973,-0.5783630221722832,0.1643200360980576,-0.276202957342982,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360942539120936
sdv-id-avUCFX,sdv-id-gBdYdT,-2.419285787019313,0.3567131572540168,0.9948674784003195,-0.5779863169325468,0.16432769664186606,-0.2757694958218732,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.0053623304744326444
sdv-id-SmpUHj,sdv-id-keYKmn,-2.419309643157777,0.3596137490448159,0.9948675157952973,-0.5782821390474926,0.16432106018124037,-0.2761146910595807,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361151680058324
sdv-id-uGLaIl,sdv-id-KyVftq,-2.419305476503456,0.35853016801446985,0.9948674970978084,-0.5782168774224135,0.16432223486489123,-0.27602017515296656,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361516726058113
sdv-id-DWWsQL,sdv-id-nLxSfG,-2.4193004111589875,0.3581177803494086,0.9948674970978084,-0.5781178495013355,0.1643235400689477,-0.27591840659719186,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.0053616041849955665
sdv-id-ccWItS,sdv-id-ANeKWe,-2.41931291112195,0.3606151272349326,0.9948675157952973,-0.5783526537172619,0.16432013649836963,-0.2761933900185574,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360995774995908
sdv-id-bNlcpZ,sdv-id-WFnvcI,-2.4193045778133087,0.35823368430418595,0.9948675157952973,-0.5781851297636755,0.1643224557455777,-0.27597033247894803,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053613646235581985
sdv-id-uvgXxw,sdv-id-BLuGWe,-2.419298205283171,0.3578862799317749,0.9948674784003195,-0.578127162759607,0.16432479507284817,-0.2758596138454857,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362166964245241
sdv-id-zxpMoq,sdv-id-CzvbqP,-2.419306211795395,0.35885182506335767,0.9948675157952973,-0.5782185519737775,0.16432202402423593,-0.27603170995136556,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361322795370715
sdv-id-gyVrWV,sdv-id-UVTXGW,-2.419310950343446,0.3597193212710458,0.9948675157952973,-0.5782970953144704,0.16432072886021065,-0.2761415027147222,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610946416208505
sdv-id-vUZVau,sdv-id-tFEbRe,-2.4193134830156806,0.3608222742924185,0.9948675157952973,-0.5783692615965439,0.16431994573777675,-0.2762114059076956,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-rFpukJ,sdv-id-xALPbS,-2.4192584995184676,0.35477558916104773,0.994867328820408,-0.577739790857072,0.16433599974767155,-0.2753096470027547,0.2979292309416913,1.3829365212038127,-0.08561338047380003,0.005364741299056272
sdv-id-vnfDGb,sdv-id-qNNcJL,-2.4192484505286354,0.35489456803503566,0.9948673662153857,-0.5777004274304866,0.16433698367072952,-0.27533182930736816,0.2979292309416913,1.3829365212038127,-0.08561338372441828,0.005364775522118753
sdv-id-CtTJRn,sdv-id-deIaAf,-2.4193084993703162,0.3590337372838554,0.9948675157952973,-0.5782415369116789,0.16432180314354947,-0.2760539694118212,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361223928745773
sdv-id-iKxxab,sdv-id-tkgigc,-2.4192997575661535,0.3584538280202019,0.9948674970978084,-0.5781394351565902,0.1643240521105391,-0.2759017409352909,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362014861745326
sdv-id-JNWnsQ,sdv-id-boQkqr,-2.419294773920789,0.35739765476975277,0.9948674784003195,-0.578030336988268,0.1643259597164678,-0.2757767098931127,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362204989870223
sdv-id-PGqxyq,sdv-id-AHIFMm,-2.419308989564942,0.35968711661718034,0.9948675157952973,-0.5782734451438354,0.1643214216223637,-0.2760914671510984,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361258151808254
sdv-id-zhzVyL,sdv-id-WVvHKR,-2.4193084176712123,0.3591018774935618,0.9948675157952973,-0.5782554838600262,0.1643216123829566,-0.2760682432426161,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361284769745747
sdv-id-wrOamI,sdv-id-ZntTNK,-2.4193117673344897,0.36029584812356763,0.9948675157952973,-0.5783183139447685,0.16432045777936816,-0.27616951028541686,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361075628808359
sdv-id-VFgBgD,sdv-id-KtwxJF,-2.419312175830011,0.36027077728227075,0.9948675157952973,-0.578330356951154,0.1643203774591185,-0.2761696645971012,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610185903709
sdv-id-IUAgzw,sdv-id-oxKLvY,-2.4193134830156806,0.36087059152294737,0.9948675157952973,-0.5783726336383317,0.16431991561768314,-0.2762161124140658,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-JvNbXI,sdv-id-OHoHgc,-2.4192806399757405,0.3565931329074973,0.9948674597028305,-0.5779116502929571,0.1643286203247368,-0.27568674618118455,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.005362535812807531
sdv-id-sRHxal,sdv-id-UXVTJm,-2.4193090712640464,0.35929697086774226,0.9948675157952973,-0.5782743856452863,0.16432136138217648,-0.2760788907488306,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361315190245727
sdv-id-eIcoMs,sdv-id-vMKrrI,-2.419311930732698,0.36009476890665726,0.9948675157952973,-0.5783176028339152,0.16432041761924335,-0.27616164038951924,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360984367308419
sdv-id-UACvxs,sdv-id-eFUwaQ,-2.419312502626428,0.3602466699156598,0.9948675157952973,-0.5783366651925939,0.1643203172189313,-0.2761732523437604,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361014787808399
sdv-id-QPjNGO,sdv-id-EftLVY,-2.419312666024637,0.36041738943023105,0.9948675157952973,-0.578337605694045,0.16432018669852566,-0.27617653146705107,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360980564745918
sdv-id-tWntCc,sdv-id-nNFHkU,-2.4193120124318024,0.36015315137273546,0.9948675157952973,-0.5783160200387902,0.16432047785943055,-0.2761584384220707,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361014787808399
sdv-id-XIINHl,sdv-id-mLcOal,-2.4193095614586726,0.35960901366923165,0.9948675157952973,-0.5782689949662376,0.16432118066161483,-0.27610701405328836,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361147877495823
sdv-id-PsLWKq,sdv-id-Hnlqgy,-2.4193134830156806,0.36092471010105354,0.9948675157952973,-0.5783735970788426,0.16431992565771436,-0.276214492141381,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-hwgkuo,sdv-id-vXqWjp,-2.4193039242204737,0.358402312873694,0.9948674970978084,-0.5781401233283836,0.16432314850773075,-0.27595208512228336,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361478700433131
sdv-id-GSiyTv,sdv-id-PAHsbV,-2.4193095614586726,0.3596003833959806,0.9948675157952973,-0.5782745232796451,0.16432128106192687,-0.276094129027652,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361242941558264
sdv-id-hiVphG,sdv-id-aHoVqm,-2.4193082542730036,0.35935545583112743,0.9948675157952973,-0.5782309849441792,0.16432162242298778,-0.276050921756057,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361261954370755
sdv-id-pMgWhc,sdv-id-MPyCSL,-2.41929706149571,0.3578883708768381,0.9948674784003195,-0.5780506609952347,0.1643249055131914,-0.27587377194251733,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362041479682805
sdv-id-cbmnGS,sdv-id-sjcKoL,-2.4193134013165762,0.36085386396244185,0.9948675157952973,-0.5783653848954406,0.16431999593793278,-0.2762045776156668,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360950144245938
sdv-id-JBwtkX,sdv-id-mrCdtH,-2.419311603936281,0.3601806001515552,0.9948675157952973,-0.5783259755907356,0.16432040757921212,-0.27616954886333794,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361075628808359
sdv-id-mLcTRM,sdv-id-FbrmHq,-2.4193132379183675,0.3605943612805305,0.9948675157952973,-0.5783583426040877,0.1643200662181512,-0.27619173116795154,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360953946808425
sdv-id-hHGjbw,sdv-id-oMunQU,-2.4192782707017146,0.3568308446619363,0.9948674410053415,-0.5779145176754299,0.1643291926065154,-0.27560515387812784,0.2979292353329831,1.3829365212038127,-0.08561339672689128,0.005363212668932138
sdv-id-IhhHzr,sdv-id-sFQKuI,-2.4192942837261633,0.3576933390010419,0.9948674784003195,-0.5780241663811867,0.1643257187557189,-0.27585143532621953,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362068097620298
sdv-id-lzjirw,sdv-id-QyAuzB,-2.419287502700504,0.3572862196975614,0.9948674410053415,-0.5780239828687085,0.16432788740245893,-0.2757338498228073,0.2979292353329831,1.3829365212038127,-0.08561339672689128,0.005363182248432158
sdv-id-jpgOpv,sdv-id-HEWceh,-2.419298205283171,0.3577344814200794,0.9948674970978084,-0.5780663513121254,0.1643251263938779,-0.2758286357748689,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005361794313120449
sdv-id-APpGlm,sdv-id-PFsIMs,-2.4192960811064586,0.3576589204053448,0.9948674784003195,-0.5780732100910002,0.1643256585155317,-0.2758171009764699,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362265830870183
sdv-id-FosTsm,sdv-id-LXaEVR,-2.4191253299784123,0.35041668618544014,0.9948668052907174,-0.576804358938231,0.16436831860811643,-0.2741620310068537,0.29792921337652395,1.3829365212038127,-0.08561326670216132,0.005371536478239888
sdv-id-mMWImY,sdv-id-ayvrlY,-2.4193071921846467,0.35874797479188575,0.9948675157952973,-0.5782242408606034,0.16432233526520326,-0.2760262704644952,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361299979995737
sdv-id-AHWfcq,sdv-id-utBEEA,-2.419259398208615,0.3549211353370151,0.9948674036103637,-0.5777130209743067,0.1643352969454873,-0.27533618861244874,0.2979292309416913,1.3829365212038127,-0.08561339022565478,0.005364064442931651
sdv-id-CnaJNS,sdv-id-ZIbIkd,-2.4193134830156806,0.36083697240624507,0.9948675157952973,-0.5783658436766363,0.16431995577780797,-0.2762117916869063,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-zBktTc,sdv-id-kSOLmZ,-2.4192819471614095,0.356965649120128,0.9948674410053415,-0.5779333965216302,0.16432848980433115,-0.27566745722065106,0.2979292353329831,1.3829365212038127,-0.08561339997750952,0.005363037751057245
sdv-id-pebldL,sdv-id-TMUtdu,-2.4193123392282194,0.3603325421594805,0.9948675157952973,-0.5783219153771542,0.1643203473390249,-0.2761726736749444,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360995774995908
sdv-id-VhSoIC,sdv-id-yDZDgo,-2.419299430769736,0.3585081720923835,0.9948674784003195,-0.5781478996696496,0.16432389147003984,-0.2759307129540122,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362204989870223
sdv-id-yzUEjy,sdv-id-zKMpzz,-2.419270836083221,0.3558988571486717,0.9948674036103637,-0.5778088374270152,0.164332867257936,-0.27547221436213093,0.2979292353329831,1.3829365212038127,-0.08561339022565478,0.005363699396931862
sdv-id-VAsdqK,sdv-id-kQJVST,-2.419302943831222,0.35831617413687505,0.9948674970978084,-0.5781511570161386,0.16432344970866686,-0.2759258907138788,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361512923495612
sdv-id-QmDkjg,sdv-id-dXJHEP,-2.4193104601488202,0.3596599138318974,0.9948675157952973,-0.5782940444195194,0.16432105014120918,-0.27609999287165415,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361155482620811
sdv-id-aOPrbo,sdv-id-dGmzPl,-2.419305149707039,0.35888638715528454,0.9948675157952973,-0.5782089863858486,0.1643224959057025,-0.2760224512503095,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.00536144447737065
sdv-id-YvQnpU,sdv-id-NrnbxB,-2.4193134830156806,0.36085048155131016,0.9948675157952973,-0.578371555502522,0.16431991561768314,-0.2762171540179346,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360927328870946
sdv-id-eEgETh,sdv-id-kmIdvE,-2.41931291112195,0.3605762602561109,0.9948675157952973,-0.5783440515698437,0.16432020677858805,-0.276181662330553,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360969157058429
sdv-id-EFFPzQ,sdv-id-dhOqKJ,-2.4193134013165762,0.36078732271072494,0.9948675157952973,-0.5783712572947448,0.16431994573777675,-0.27620955416748444,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360938736558435
sdv-id-cIbyGj,sdv-id-MlkTjC,-2.419313319617472,0.36068833081160573,0.9948675157952973,-0.5783607053272453,0.16432000597796398,-0.27620932269995807,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360938736558435
sdv-id-YwDprm,sdv-id-pLqrrV,-2.419311358838968,0.3602074544459942,0.9948675157952973,-0.5783132673516165,0.16432067866005462,-0.27615261315598955,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361140272370821
sdv-id-ELnPtS,sdv-id-uOYMOM,-2.4193120124318024,0.3600986843037854,0.9948675157952973,-0.5783180616151109,0.16432046781939935,-0.2761489096755671,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.00536103380062089
sdv-id-KXZGrq,sdv-id-sfRxwC,-2.419313646413889,0.36112923322747975,0.9948675157952973,-0.5783822221653205,0.16431986541752713,-0.2762274929007806,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-wrEadY,sdv-id-uZWtgK,-2.419313564714785,0.3608880980629863,0.9948675157952973,-0.5783706379401308,0.16431993569774556,-0.2762170382841715,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-khimbu,sdv-id-CeTWMu,-2.4193129928210544,0.36048622662162516,0.9948675157952973,-0.578338752647034,0.16432021681861925,-0.2761768015124985,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360961551933427
sdv-id-Ihaiol,sdv-id-VmskAe,-2.4192852151255826,0.3571013350551601,0.9948674597028305,-0.5779706036765964,0.16432761632161644,-0.2757093142650087,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.005362520602557541
sdv-id-reboQN,sdv-id-SOfEsc,-2.4193065385918127,0.3591907836576703,0.9948675157952973,-0.5782181390707015,0.16432225494495362,-0.2760465624509764,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361391241495678
sdv-id-htLWHu,sdv-id-QwhVyn,-2.419311849033594,0.36015741526070744,0.9948675157952973,-0.5783286823997899,0.16432047785943055,-0.2761669255647054,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.00536104901087088
sdv-id-BbFbDB,sdv-id-nLUWlA,-2.4191696925920625,0.3522224632410439,0.99486693617314,-0.5771908591564942,0.1643551460871771,-0.27465702431206435,0.29792922215910767,1.3829365212038127,-0.0856133122108168,0.005369517317553543
sdv-id-jySiIF,sdv-id-YuNEbO,-2.419292731443181,0.3574716988243435,0.9948674784003195,-0.5780249692482791,0.16432551795509484,-0.27581575074923254,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.00536213274118276
sdv-id-UxjcHx,sdv-id-STuxjp,-2.4193085810694206,0.35936828849396624,0.9948675157952973,-0.5782422021444125,0.16432160234292537,-0.27606469407387785,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361254349245767
sdv-id-UQUqSZ,sdv-id-qRiLbr,-2.4193111137416548,0.35953859801930943,0.9948675157952973,-0.5783056745228288,0.1643209095807723,-0.27611152767005326,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053611136544333415
sdv-id-oPhVZj,sdv-id-AiocIV,-2.41930988825509,0.3594763616544873,0.9948675157952973,-0.5782762895872482,0.16432152202267575,-0.27607892932675154,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361239138995763
sdv-id-pnnoaa,sdv-id-EiMYDM,-2.4193105418479246,0.3599880692100502,0.9948675157952973,-0.5782959713005411,0.16432078910039788,-0.2761374134550892,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361132667245833
sdv-id-QoSMzk,sdv-id-KMAZKM,-2.4192832543470786,0.3569336084619538,0.9948674410053415,-0.5779572302047435,0.16432943356726432,-0.27568350563581495,0.2979292353329831,1.3829365212038127,-0.08561339997750952,0.00536291226649481
sdv-id-jmrCLX,sdv-id-AwqDDD,-2.419279741285593,0.35601424861691394,0.9948674597028305,-0.5779241979586578,0.16432930304685867,-0.2756572726494893,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.0053628324126823584
sdv-id-nKPEQh,sdv-id-micVlD,-2.4193106235470285,0.359685169168347,0.9948675157952973,-0.5782809691554438,0.16432104010117796,-0.276105663826051,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361147877495823
sdv-id-trWIFr,sdv-id-XyZSHZ,-2.4193015549464487,0.35833216371677007,0.9948675157952973,-0.5781689118484098,0.1643229778272003,-0.276006595724751,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361467292745642
sdv-id-DdmJUM,sdv-id-pJMIEp,-2.4192578459256326,0.3553005803676003,0.9948673849128747,-0.5777248804682139,0.16433548770608017,-0.27530123701596204,0.2979292309416913,1.3829365212038127,-0.08561338372441828,0.00536430780693152
sdv-id-TrXhrQ,sdv-id-PcvzBF,-2.4193134830156806,0.3608432042425118,0.9948675157952973,-0.5783726106992719,0.16431994573777675,-0.27621507081019697,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360927328870946
sdv-id-HagWmW,sdv-id-bSKvbh,-2.41931291112195,0.3604779038402952,0.9948675157952973,-0.578342652287197,0.16432018669852566,-0.2761840155837381,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360957749370926
sdv-id-rhQVaV,sdv-id-qltlGk,-2.4192993490706316,0.3580033523558523,0.9948674970978084,-0.5781227355210691,0.16432389147003984,-0.27591809797382333,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361935007932875
sdv-id-QtXoUQ,sdv-id-dpwWNl,-2.419281865462305,0.3562941687623835,0.9948674597028305,-0.5779229363103697,0.164328630364768,-0.2757014443691111,0.2979292353329831,1.3829365212038127,-0.08561340322812777,0.005362570035870012
sdv-id-nisjHl,sdv-id-VKwgQW,-2.419271816472473,0.35652958457714534,0.9948674036103637,-0.5778211327630582,0.16433123073284978,-0.2756343573643755,0.2979292353329831,1.3829365212038127,-0.08561339347627303,0.00536366137130688
sdv-id-qPddkh,sdv-id-PvEETq,-2.4193137281129933,0.3612564733844134,0.9948675157952973,-0.5783868099772769,0.16431984533746471,-0.276229460374755,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-AcaHeG,sdv-id-ALdkfJ,-2.4193129928210544,0.3605819181074584,0.9948675157952973,-0.5783492357973543,0.16432017665849444,-0.27618771906416056,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360972959620916
sdv-id-LxADFg,sdv-id-sxrQgX,-2.4193058849989777,0.3592280516785025,0.9948674970978084,-0.5782079311890986,0.16432234530523446,-0.27600269935472316,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361550949120594
sdv-id-vQflqL,sdv-id-MMNBEK,-2.4193134013165762,0.360735295077682,0.9948675157952973,-0.5783596960086148,0.16432000597796398,-0.2761981351028486,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360931131433447
sdv-id-ZZszcC,sdv-id-KwBVRv,-2.419312502626428,0.3603797319196322,0.9948675157952973,-0.5783348530068712,0.1643203372989937,-0.2761658068049944,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361014787808399
sdv-id-LcPHbj,sdv-id-jaMglg,-2.4192808850730536,0.3566177937595661,0.9948674410053415,-0.5779019700097292,0.16433044761041588,-0.27563019094890034,0.2979292353329831,1.3829365212038127,-0.08561339672689128,0.005362988317744774
sdv-id-vcEqmn,sdv-id-WHRCGG,-2.4193073555828555,0.3591247343930271,0.9948675157952973,-0.5782315354816141,0.1643221947047664,-0.2760108778739894,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361387438933191
sdv-id-ermvqd,sdv-id-qVimIn,-2.4193105418479246,0.35957336510585036,0.9948675157952973,-0.5782884931670522,0.16432098990102195,-0.27612128788408313,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361068023683371
sdv-id-HGRCqr,sdv-id-tmFeTf,-2.419313564714785,0.36104190552189935,0.9948675157952973,-0.5783780701955,0.16431988549758952,-0.27622540969304293,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-pOPCFs,sdv-id-UfrLsQ,-2.4193058032998733,0.3585978367365639,0.9948675157952973,-0.5782017147038977,0.16432201398420473,-0.27602646335410047,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361277164620745
sdv-id-PmIZtX,sdv-id-cCXsSh,-2.4193111137416548,0.3598135982940421,0.9948675157952973,-0.5783059268524864,0.16432075898030427,-0.276122946734689,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610946416208505
sdv-id-xpkyrI,sdv-id-gTxaUQ,-2.4192983686813796,0.3580172714901455,0.9948674784003195,-0.5781015857079502,0.16432503603359705,-0.27582423789186733,0.2979292353329831,1.3829365212038127,-0.08561340647874602,0.005362079505307787
sdv-id-oyyrxx,sdv-id-HFMbHG,-2.4193095614586726,0.35951162072810194,0.9948675157952973,-0.5782682609163247,0.16432126098186445,-0.27609100421604554,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361197310808294
sdv-id-nCMJHp,sdv-id-znuXTC,-2.419308662768525,0.3596193658972406,0.9948675157952973,-0.5782590623533521,0.164321682663175,-0.27606700874914186,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361338005620719
sdv-id-VCNGgN,sdv-id-ZFMObI,-2.4193080091756904,0.3591716781596419,0.9948675157952973,-0.5782379813574128,0.16432188346379908,-0.2760615692622715,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005361227731308274
sdv-id-mwejRv,sdv-id-cDdfjB,-2.4193122575291155,0.3602359281978842,0.9948675157952973,-0.5783272831171431,0.16432039753918093,-0.276166076850442,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.0053610185903709
sdv-id-QUeKZq,sdv-id-YGpIUw,-2.419313646413889,0.3610471123850959,0.9948675157952973,-0.5783776114143044,0.16431987545755833,-0.27622286355025255,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-kHzJFH,sdv-id-GGSivF,-2.419313646413889,0.36114903570719586,0.9948675157952973,-0.5783794694781468,0.16431986541752713,-0.2762269142319646,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360923526308445
sdv-id-rGESNG,sdv-id-OxyrKV,-2.4193127477237413,0.3605497749519771,0.9948675157952973,-0.5783534336452945,0.16432014653840082,-0.27618987942774026,0.2979292353329831,1.3829365212038127,-0.08561341297998253,0.005360995774995908
sdv-id-QbBRer,sdv-id-wMJZOf,-2.419302290238387,0.35815923026036717,0.9948674970978084,-0.5781193405402214,0.16432364046925974,-0.2759501562262299,0.2979292353329831,1.3829365212038127,-0.08561340972936428,0.005361524331183101
